rna_id,sequence_length,historical_pair_count,reproduced_pair_count,exact_pair_set_match,historical_only_pair_count,rerun_only_pair_count,status,failure_reason,command,input_fasta_path,input_fasta_sha256,raw_stdout_path,raw_stdout_sha256,stderr_path,stderr_sha256,petfoldrr_path,petfoldrr_sha256,runtime_seconds,exit_code,output_structure
5A17_32_hp_nmr_A,32,10,10,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/5A17_32_hp_nmr_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/5A17_32_hp_nmr_A.petfoldrr,/root/autodl-tmp/data/sequences/5A17_32_hp_nmr_A.fasta,f1f16ff98e93c5e90ec675d83cc1c2e10ca9200c122ec02723e6bd3838274265,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/5A17_32_hp_nmr_A.stdout.txt,11e8d95292f8a7963e232d87b293d6f4add0126ccd176f529f424fd2089edc48,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/5A17_32_hp_nmr_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/5A17_32_hp_nmr_A.petfoldrr,d88955954726da24b9b38ba4f6b6f4c77b3bbbf589722aa10393ba24eab1e13a,0.00646,0,((((((((...((.......))..))))))))
5KH8_47_3wj_nmr_A,47,9,9,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/5KH8_47_3wj_nmr_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/5KH8_47_3wj_nmr_A.petfoldrr,/root/autodl-tmp/data/sequences/5KH8_47_3wj_nmr_A.fasta,86d50041e361314ac6effc25db1e5d24f3655c4a4ff2ee2f10f64b0b5ab261eb,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/5KH8_47_3wj_nmr_A.stdout.txt,a8002eb636a86940a042901c1185d1e232fe5832fd56846bbb4ffc1693812226,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/5KH8_47_3wj_nmr_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/5KH8_47_3wj_nmr_A.petfoldrr,a4fa53a237b96f85c3da5ade8f33d8533ac5cb13232bfa38fdd4fcb8365097e5,0.013177,0,(((((......)))))......((((....)))).............
5KQE_35_hpbulge_nmr_A,36,13,13,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/5KQE_35_hpbulge_nmr_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/5KQE_35_hpbulge_nmr_A.petfoldrr,/root/autodl-tmp/data/sequences/5KQE_35_hpbulge_nmr_A.fasta,125ca4bdc43e36f72987558fb9fcf13a25d39a8c82db1f9d0e4ac7d253065bc7,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/5KQE_35_hpbulge_nmr_A.stdout.txt,8c8a4a329ed926d1c0a3fac266dedfb9fba8cdb53dc371c7ad6d1adff86bfa97,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/5KQE_35_hpbulge_nmr_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/5KQE_35_hpbulge_nmr_A.petfoldrr,91bb7e6b23ad42012e2abbe2895f6cab6ad5769f4f94a287b5683a29089f5c37,0.007343,0,(((((((......((((((....)))))))))))))
5LSN_28_hp_nmr_A,29,13,13,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/5LSN_28_hp_nmr_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/5LSN_28_hp_nmr_A.petfoldrr,/root/autodl-tmp/data/sequences/5LSN_28_hp_nmr_A.fasta,0d7c6a7a90661843a3d0591e6c1d4b4f0fff964e8af60a272d2fcbce717d245b,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/5LSN_28_hp_nmr_A.stdout.txt,c623e30675d3e1c21193829ce7036bc6f36cba847f161cb9f70b860a4030a310,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/5LSN_28_hp_nmr_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/5LSN_28_hp_nmr_A.petfoldrr,34cdba639bfbeedd16ce15c9fc977a3c63eb60294d33d65b28b9e79dbc2db0c1,0.00568,0,(((((((((((((...)))))))))))))
5UF3_23_hp_nmr_A,23,9,9,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/5UF3_23_hp_nmr_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/5UF3_23_hp_nmr_A.petfoldrr,/root/autodl-tmp/data/sequences/5UF3_23_hp_nmr_A.fasta,99fa1ded1f367f6246a359fafb47e6f4a78b10dc619f38176a0c1f7d42522b09,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/5UF3_23_hp_nmr_A.stdout.txt,ecb2465e1b079f84a32452531f69e7560369e193136e84eff04f66a933f32c6c,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/5UF3_23_hp_nmr_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/5UF3_23_hp_nmr_A.petfoldrr,491ad7f58164f8699bf045151558db8fc309aa24aa470df566b20e38a039894b,0.004913,0,(((((((.((....)))))))))
5UZT_31_hp_nmr_A,31,13,13,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/5UZT_31_hp_nmr_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/5UZT_31_hp_nmr_A.petfoldrr,/root/autodl-tmp/data/sequences/5UZT_31_hp_nmr_A.fasta,00ec46292555d81148834a9caf1b7abd7dc657debf573d9ff5f8b7b0e4b72d58,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/5UZT_31_hp_nmr_A.stdout.txt,a70a602a796918e75ebbaa275971720d1df3ceeac528a9c81071810f93f3db6f,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/5UZT_31_hp_nmr_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/5UZT_31_hp_nmr_A.petfoldrr,3023090432dd629f88d2fd57d1fb4d3a28fe4dc239d4fcbcad9845c36b1d3f46,0.006357,0,(((((((.(((.(((...)))))))))))))
5V16_41_hpbulge_nmr_A,41,15,15,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/5V16_41_hpbulge_nmr_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/5V16_41_hpbulge_nmr_A.petfoldrr,/root/autodl-tmp/data/sequences/5V16_41_hpbulge_nmr_A.fasta,12a1594db9e013c2f6bac8e7bc94c627f2df24949adbd7a241047cb8cd368643,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/5V16_41_hpbulge_nmr_A.stdout.txt,44caa96d07b6bc35c3c6647368c6dacc5e8a8cfade5c47916e951092cc8fc0dc,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/5V16_41_hpbulge_nmr_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/5V16_41_hpbulge_nmr_A.petfoldrr,c976e24936204989831ce1d9950ecc90c6d27772cc47efe483c560308ceab4e7,0.008702,0,((((((.....(((((((((......)))))))))))))))
5WQ1_23_hp_nmr_A,23,9,9,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/5WQ1_23_hp_nmr_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/5WQ1_23_hp_nmr_A.petfoldrr,/root/autodl-tmp/data/sequences/5WQ1_23_hp_nmr_A.fasta,9d5ec2b095333e10368e16f1dde333618b92c76da12ddbb753dfd99f9de25ed5,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/5WQ1_23_hp_nmr_A.stdout.txt,afa26d8aaa1e595119e5ee9cae693034ee30e7b05a760bbb4a604f4ea6699e2a,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/5WQ1_23_hp_nmr_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/5WQ1_23_hp_nmr_A.petfoldrr,742623c8e4ac3be131d178b8f66f88f8da0a770e603ab2423111a5263c023892,0.005346,0,(((((((((.....)))))))))
6HYK_31_hpbulge_nmr_A,31,9,9,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/6HYK_31_hpbulge_nmr_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/6HYK_31_hpbulge_nmr_A.petfoldrr,/root/autodl-tmp/data/sequences/6HYK_31_hpbulge_nmr_A.fasta,bdae7f8f1cf86d6afc0c299f80f9c1bdf52f63a768428fb435e581a66fa2b929,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/6HYK_31_hpbulge_nmr_A.stdout.txt,75435986e2c86a8b9c19a94643bf0268bbc37d6aabbc2203a110d8f9ef6f4931,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/6HYK_31_hpbulge_nmr_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/6HYK_31_hpbulge_nmr_A.petfoldrr,956bd8cea7dbb0ae08295721c38b81430c2b2f4717882b843bd137a6a6b53d8d,0.006322,0,(((((......((((....))))...)))))
6NOA_56_hp_nmr_A,56,17,17,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/6NOA_56_hp_nmr_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/6NOA_56_hp_nmr_A.petfoldrr,/root/autodl-tmp/data/sequences/6NOA_56_hp_nmr_A.fasta,b270789d09070255b93699d1616f5bfe01fe89b4cd62cdabaf2eccb0e64fc55e,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/6NOA_56_hp_nmr_A.stdout.txt,ff3150c39e14aa9e5ee75b1ea94fc20e93e1baf6273547a0f184e1053e488d8b,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/6NOA_56_hp_nmr_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/6NOA_56_hp_nmr_A.petfoldrr,0efe29c0d4dc9c06999ee2d79dfdc8c5d62ed44b75c3c2fa99bd32ffd100f45e,0.014941,0,((((((.(((...(((.((.(((...........)))))..)))...)))))))))
6PK9_20_hp_nmr_A,20,7,7,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/6PK9_20_hp_nmr_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/6PK9_20_hp_nmr_A.petfoldrr,/root/autodl-tmp/data/sequences/6PK9_20_hp_nmr_A.fasta,c3d4502bbe6f9d534359cc617368d927a29c3cf91ca4bbf22741930614234572,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/6PK9_20_hp_nmr_A.stdout.txt,c9cc856256d35eb3ace5d503194de64f3601a08acf7d5c34888bb8b794e8f221,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/6PK9_20_hp_nmr_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/6PK9_20_hp_nmr_A.petfoldrr,11160326813cdd4b565bcd75077f9e4b4a76e12f8e84145ac90776d5d68c656c,0.004625,0,(((((((......)))))))
6U79_37_hp_nmr_A,37,15,15,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/6U79_37_hp_nmr_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/6U79_37_hp_nmr_A.petfoldrr,/root/autodl-tmp/data/sequences/6U79_37_hp_nmr_A.fasta,86b1fc42eeac6b0a567a1557440f564764a9ac1178bccbd8fcf357fc17e7804e,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/6U79_37_hp_nmr_A.stdout.txt,3eec0a391eaf42792bc4714d6298a58cfa1bee4569b47104cace49adcb0ee1dc,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/6U79_37_hp_nmr_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/6U79_37_hp_nmr_A.petfoldrr,e626f471c11597328d3f981e4889d32efb2ec1adfe62d7f4d9d25fcca3c72a45,0.010066,0,(((((((((((((((.....))).)).))))))))))
6UES_119_4wjpseudoknot_cryoEM_A,119,39,39,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/6UES_119_4wjpseudoknot_cryoEM_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/6UES_119_4wjpseudoknot_cryoEM_A.petfoldrr,/root/autodl-tmp/data/sequences/6UES_119_4wjpseudoknot_cryoEM_A.fasta,8307d9f6cf9f5e3ea81133a48acbe76573a87a530a9766a7e25bb907b596491e,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/6UES_119_4wjpseudoknot_cryoEM_A.stdout.txt,09c3e9fe55ff52df95fee62a79bc644ce6ffc8b532093a82d8bad4868aec7fec,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/6UES_119_4wjpseudoknot_cryoEM_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/6UES_119_4wjpseudoknot_cryoEM_A.petfoldrr,a63060f2bbfea6d00b850198885d33994fcf95361e003e875fd72b9fcac8885e,0.101097,0,(((.......))).((.....))((((((((((((.(.((((.(((.((......)).))).))))((.(((....))).))....(((((((...)))))))))))))))).))))..
6VAR_61_hpbulge_nmr_A,61,24,24,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/6VAR_61_hpbulge_nmr_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/6VAR_61_hpbulge_nmr_A.petfoldrr,/root/autodl-tmp/data/sequences/6VAR_61_hpbulge_nmr_A.fasta,397a49c4266c857c772c71d81796a1e029e47b318fad5de3670fc315fbb681b4,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/6VAR_61_hpbulge_nmr_A.stdout.txt,193dd650437d848b80ac6c32728f864b03259edafad31b2cdb58cbf209727142,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/6VAR_61_hpbulge_nmr_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/6VAR_61_hpbulge_nmr_A.petfoldrr,491f393280520244be9e15cd26522e4a53b5911a2ca6bf79c1d05f9dde465532,0.017731,0,(((((((((((((......(((((((((((......)))))).))))))))))))))))))
6W3M_41_hp_nmr_A,41,15,15,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/6W3M_41_hp_nmr_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/6W3M_41_hp_nmr_A.petfoldrr,/root/autodl-tmp/data/sequences/6W3M_41_hp_nmr_A.fasta,0452d7875c12b786b2a1793d2cfc5fa6138d79d05c1a18a7d6e9c86e71406314,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/6W3M_41_hp_nmr_A.stdout.txt,b755433ae38c5a1a0929e4c3f5bf7433144a3e1b410c33bdc9e41d0b1e063751,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/6W3M_41_hp_nmr_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/6W3M_41_hp_nmr_A.petfoldrr,7a93825f97ff25b9ca88442dab29fca11813878f4a00a84e72a8c4cd04c4dabd,0.009294,0,(((((((((...((((((.....))))))...)))))))))
7DD4_35_dumbbell_nmr_A,36,13,13,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/7DD4_35_dumbbell_nmr_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/7DD4_35_dumbbell_nmr_A.petfoldrr,/root/autodl-tmp/data/sequences/7DD4_35_dumbbell_nmr_A.fasta,036c7f338409e65bf091d44abc320651d69f15ed22eeae7ecff751e6f72ce881,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/7DD4_35_dumbbell_nmr_A.stdout.txt,ed35380185b85cd87b27a6ec66333700522ddfcdef2956111d8258970af8dd90,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/7DD4_35_dumbbell_nmr_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/7DD4_35_dumbbell_nmr_A.petfoldrr,f9abf790d82dd9504263cd7385fd783f95dacf4e4d6e72c545b76bcb2d9f2dc5,0.007739,0,(((.((((....)))))))((((((....)))))).
7K4L_36_hp_nmr_A,36,12,12,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/7K4L_36_hp_nmr_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/7K4L_36_hp_nmr_A.petfoldrr,/root/autodl-tmp/data/sequences/7K4L_36_hp_nmr_A.fasta,133da0010b90242d0b33cef46ddf4af4ac85f67e908aa7031615249933c81006,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/7K4L_36_hp_nmr_A.stdout.txt,4806700dc2fa027df5d6fb3cc16fa0cd0356b30b43ec52e359cbafa5e68833ca,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/7K4L_36_hp_nmr_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/7K4L_36_hp_nmr_A.petfoldrr,3881b46d488e238b154e4a1a24aa5a381cfdfe0ab84f5c376058884a07469ee5,0.00723,0,.....((((((.((((((....))))))..))))))
7KUB_60_hp_nmr_A,60,23,23,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/7KUB_60_hp_nmr_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/7KUB_60_hp_nmr_A.petfoldrr,/root/autodl-tmp/data/sequences/7KUB_60_hp_nmr_A.fasta,7223b73619a2c5ee1dfa54f4e36290175210821e1fef152bd6af5b1eae0075fd,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/7KUB_60_hp_nmr_A.stdout.txt,a017023471e643f6f86d8a0764294157a58db7bad500148f0b9096804631ec71,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/7KUB_60_hp_nmr_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/7KUB_60_hp_nmr_A.petfoldrr,f617dca095acef0d68aafb69da58df3c009228b70eead84d987bb1f3b3aed8b3,0.01763,0,(((((((.(((((.(((((....((((((...))))))...)))))..))))))))))))
7LVA_103_3wj_nmr_A,103,31,31,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/7LVA_103_3wj_nmr_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/7LVA_103_3wj_nmr_A.petfoldrr,/root/autodl-tmp/data/sequences/7LVA_103_3wj_nmr_A.fasta,e5ec9e6a56767668f58f3757f3524d2eeed1fc7f51732786e75bde6497668d82,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/7LVA_103_3wj_nmr_A.stdout.txt,2b3c6dbdeef030cd6d90fd9fbf714dca1f5d5f9ab9f3818456722de849b1265b,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/7LVA_103_3wj_nmr_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/7LVA_103_3wj_nmr_A.petfoldrr,7fd946fccb1b0bafb572209ec4f061e7f0f74b8129d40381ca3c1dce380dc6fe,0.066037,0,(((((((((..((((((((.((.(((((.......)))..)).))...))))))))........(((.....)))((((........))))...)))))))))
7LYG_142_4wj_xray_A,142,50,50,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/7LYG_142_4wj_xray_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/7LYG_142_4wj_xray_A.petfoldrr,/root/autodl-tmp/data/sequences/7LYG_142_4wj_xray_A.fasta,fa7db77a2851679ac251c1580a9601edbe639b317e62421ce0adc56739b64f50,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/7LYG_142_4wj_xray_A.stdout.txt,f7f03d4775b3b892ba9ab854e198788781cdc85c4a63a4d93ef0d15c30b4c17b,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/7LYG_142_4wj_xray_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/7LYG_142_4wj_xray_A.petfoldrr,e044d3f4edcbeaa81d1eaae6ba5ef8fcab9f3437918accce9bf3230ea769ae6e,0.138689,0,(((((((..((((........)))).(((((((((((((((((((((...(((((((.(((....))))))))))(((....))).)).)))).))))))))))))))).....(((((.......))))))))))))....
7SHX_94_4wj_nmr_A,94,33,33,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/7SHX_94_4wj_nmr_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/7SHX_94_4wj_nmr_A.petfoldrr,/root/autodl-tmp/data/sequences/7SHX_94_4wj_nmr_A.fasta,ce29471364c3808827d4c30a14ec4031c6d213e15c1ed6a31d206308aea97e7f,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/7SHX_94_4wj_nmr_A.stdout.txt,32f66b8e353c6cd8a4cdb1256f8c17accaf0a5571abe890f57594eff1e1b6482,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/7SHX_94_4wj_nmr_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/7SHX_94_4wj_nmr_A.petfoldrr,5cdabc31fc51dd4d01d1794e671bcbb09aeee8436e820e1221791b21fe717d2d,0.053916,0,((((((....((((((..(((((((((....))))..)))))..(((....))).))..(((((((((....)))))))))))))...))))))
7UGA_43_hpbulge_nmr_A,43,14,14,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/7UGA_43_hpbulge_nmr_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/7UGA_43_hpbulge_nmr_A.petfoldrr,/root/autodl-tmp/data/sequences/7UGA_43_hpbulge_nmr_A.fasta,731c2ee8203f358cd99885c6fb0a7777903bf9de470581245834dfcc7883cf80,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/7UGA_43_hpbulge_nmr_A.stdout.txt,9df3a73acb9a5ab1c3497dc6cd7bfce4635efdd786264dc3a7ccf9e8d4bb255d,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/7UGA_43_hpbulge_nmr_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/7UGA_43_hpbulge_nmr_A.petfoldrr,bc97454058974bee2d66be14bc28c9579b598e7dcd591c860ce45b67dc47e94b,0.009679,0,((((((((((.....((((..........))))))))))))))
